,57F-18,57F-15,57F-17,57F-66,55F-97
-0.1291390728476821,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.1258278145695364,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.12251655629139074,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.11920529801324503,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.11589403973509932,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.11258278145695366,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.10927152317880795,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.10596026490066224,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.10264900662251658,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.09933774834437087,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.09602649006622516,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.09271523178807944,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.08940397350993379,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.08609271523178808,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.08278145695364236,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.0794701986754967,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.076158940397351,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.07284768211920528,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.06953642384105962,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.06622516556291391,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.0629139072847682,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.05960264900662254,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.05629139072847683,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.05298013245033112,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.04966887417218541,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.04635761589403975,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.04304635761589404,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.039735099337748325,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.03642384105960267,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.033112582781456956,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.029801324503311244,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.026490066225165587,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.023178807947019875,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.019867549668874163,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.01655629139072845,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.013245033112582794,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.009933774834437081,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.006622516556291369,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.0033112582781457123,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
0.0,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
